Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,Crop Flw(M,Crop Flw(V,X,Y,Height
147,2020,6232020,39.614,62.181,34.746,47.05681061,0.251617838,0.221690653,0.336574744,0.558788054,50.002,-0.04922624,-0.099139453,50.05122624,0.422611334,0.474936855,1.569672338,1.63972613,60,7,206.0803357,-93.53937731,44.06543427,-93.53933871,44.065395669999994,1158.776855,17.19847918,11213.55933,200.2418976,22.63023663,1454.781372,-93.53935801,44.06541496999999,0.13361
148,2020,6232020,39.569,61.805,34.001,46.6962946,0.253778274,0.219346183,0.330043192,0.550133484,50.04,-0.047338135,-0.104920406,50.08733813,0.418554557,0.479062102,1.561955066,1.642861844,60,8,201.2540835,-93.53937731,44.065395669999994,-93.53933871,44.06535706999999,1158.617035,17.34562063,10907.44263,194.7755318,21.5935812,1388.150513,-93.53935801,44.06537637,0.13854
149,2020,6232020,39.64,62.534,35.25,47.34410648,0.250942698,0.224068745,0.342089534,0.563693351,50.178,-0.051213762,-0.095936663,50.22921376,0.426713567,0.473489181,1.577547931,1.640427647,60,9,198.6696062,-93.53937731,44.06535707,-93.53933871,44.06531847,1158.434235,17.49109173,10497.00537,187.4463081,20.71851349,1331.883301,-93.53935801,44.06533777,0.15655
15,2020,6232020,52.886,79.839,45.977,61.33264342,0.235223814,0.203074025,0.31070457,0.575871441,60.815,-0.032448434,-0.086575416,60.84744843,0.39006225,0.447741695,1.509643384,1.581687922,67,15,219.4582254,-93.53964751,44.06512547,-93.53960891,44.06508687,1153.42514,18.10084295,12383.53467,221.1342926,25.27571726,1624.870331,-93.53962820999996,44.06510616999999,0.092883
150,2020,6232020,39.363,61.744,34.779,46.80222981,0.249688812,0.22135955,0.33742914,0.563277403,49.346,-0.048833581,-0.096061404,49.39483358,0.42203916,0.471561747,1.568579631,1.634603209,60,10,189.8167529,-93.53937731,44.06531847,-93.53933871,44.06527986999999,1158.213623,17.59142065,10135.17456,180.985054,19.98644018,1284.805542,-93.53935801,44.06529916999999,0.1602
151,2020,6232020,40.547,63.217,35.758,48.02458697,0.247258791,0.218476543,0.333352939,0.56563899,50.129,-0.046237869,-0.09429194,50.17523787,0.417046617,0.467569559,1.559104249,1.625743885,60,11,187.5063947,-93.53937731,44.06527987,-93.53933871,44.06524127,1157.94223,17.65262842,9931.403809,177.346302,19.34487534,1243.595673,-93.53935801,44.06526056999999,0.14238
152,2020,6232020,40.371,62.98,34.926,47.66593304,0.251732859,0.218759373,0.330420168,0.554557002,50.663,-0.046722159,-0.101850633,50.70972216,0.417537226,0.475493972,1.560030715,1.637139655,60,12,186.9597695,-93.53937731,44.06524127,-93.53933871,44.06520266999999,1157.651123,17.73452806,10035.20288,179.199852,19.36739016,1245.069244,-93.53935801,44.06522197,0.14653
153,2020,6232020,39.755,62.121,34.355,46.97426491,0.252742599,0.219541403,0.331245094,0.553033596,50.132,-0.047448819,-0.102942796,50.17944882,0.418892831,0.477192394,1.5625959,1.640436718,60,13,187.0620343,-93.53937731,44.06520267,-93.53933871,44.06516407,1157.417053,17.76178742,10197.83789,182.1040344,19.37383461,1245.500732,-93.53935801,44.06518337,0.14532
154,2020,6232020,39.44,60.79,33.868,46.18072875,0.247690981,0.213010077,0.321720262,0.557131107,48.272,-0.041566615,-0.099738997,48.31356662,0.407529211,0.469009479,1.5413286,1.621519988,60,14,198.1974803,-93.53937731,44.06516407,-93.53933871,44.06512546999999,1157.174591,17.8203392,10454.23071,186.682457,19.49407673,1253.199982,-93.53935801,44.06514476999999,0.1417
155,2020,6232020,39.034,60.934,34.673,46.32789815,0.246253355,0.219070102,0.335400873,0.569025503,48.161,-0.046690087,-0.092035858,48.20769009,0.418076022,0.465722527,1.561049342,1.623865391,60,15,201.0516409,-93.53937731,44.06512547,-93.53933871,44.06508687,1156.756866,17.82186031,11121.4939,198.5978584,21.43756151,1378.108978,-93.53935801,44.06510616999999,0.14173
156,2020,6232020,38.476,59.558,33.613,45.30412678,0.245950681,0.215047841,0.327253535,0.564374223,47.027,-0.043233799,-0.094949372,47.0702338,0.411084827,0.465630669,1.54792598,1.619166496,60,16,217.2673687,-93.53937731,44.06508687,-93.53933871,44.06504826999999,1156.299438,17.80090618,12001.54297,214.313015,23.36239481,1501.844147,-93.53935801,44.06506757,0.13716
157,2020,6232020,39.297,60.833,34.303,46.26591224,0.246156525,0.215080395,0.327160588,0.563888021,48.066,-0.043272113,-0.095280177,48.10927211,0.411141557,0.465994822,1.548031656,1.619705013,60,17,224.1028332,-93.53937731,44.06504827,-93.53933871,44.06500967,1155.833069,17.74276876,12579.00366,224.6248093,24.9351902,1602.970245,-93.53935801,44.06502897,0.14935
158,2020,6232020,37.969,59.557,32.895,44.98430184,0.253976776,0.221356356,0.334019279,0.552328022,48.25,-0.049074919,-0.103541608,48.29907492,0.42203364,0.479156233,1.568569096,1.64531596,60,18,231.9053278,-93.53937731,44.06500967,-93.53933871,44.06497106999999,1155.352966,17.6871295,12865.19287,229.735321,25.37687159,1631.367279,-93.53935801,44.06499036999999,0.1404
159,2020,6232020,38.836,59.8,33.965,45.59932792,0.243236782,0.212539032,0.324163845,0.567976589,46.799,-0.040946901,-0.092374869,46.8399469,0.406706,0.461067818,1.539808425,1.61008294,60,19,232.6897845,-93.53937731,44.06497107,-93.53933871,44.06493247,1154.892334,17.74501085,12950.13745,231.2521744,25.54389143,1642.103027,-93.53935801,44.06495176999999,0.1493
16,2020,6232020,52.578,79.392,46.375,61.15056929,0.232139739,0.203182541,0.313265962,0.584126864,59.831,-0.032424795,-0.081118058,59.86342479,0.390254164,0.442124532,1.509985165,1.574446424,67,16,225.7188725,-93.53964751,44.06508687,-93.53960891,44.06504826999999,1153.246948,18.17602396,12609.1001,225.1622429,26.21801424,1685.440247,-93.53962820999996,44.06506757,0.10158
160,2020,6232020,37.387,59.099,33.302,44.71950646,0.251520751,0.225027465,0.343631299,0.563495152,47.509,-0.052063365,-0.096127531,47.56106336,0.428363722,0.474408355,1.58073662,1.642830907,60,20,226.4902747,-93.53937731,44.06493247,-93.53933871,44.06489386999999,1154.423431,17.86548185,12903.29517,230.415699,25.98384333,1670.383057,-93.53935801,44.06491317,0.14854
161,2020,6232020,41.29,63.488,36.906,48.64032305,0.23775174,0.211857451,0.327056813,0.581306704,48.78,-0.040103329,-0.083422264,48.82010333,0.405513983,0.4513176,1.537612013,1.596172469,59,1,193.0252265,-93.53933871,44.06566587,-93.53930011000001,44.06562726999999,1155.735809,17.1447525,10658.3252,190.3270035,19.7632761,1270.48999,-93.53931941,44.06564656999999,0.11532
162,2020,6232020,45.204,66.667,38.018,51.4239206,0.231404348,0.191854904,0.290617849,0.570267149,50.112,-0.022559361,-0.089678362,50.13455936,0.370087515,0.442300679,1.474803115,1.562325484,59,2,158.0990922,-93.53933871,44.06562726999999,-93.53930011000001,44.06558866999999,1155.079773,17.26004744,10139.1377,181.055809,19.67185259,1264.625641,-93.53931941,44.065607969999995,0.073861
163,2020,6232020,40.568,61.93,35.252,47.3419864,0.240584936,0.208413823,0.317669452,0.569223317,48.04,-0.037276225,-0.091304537,48.07727623,0.399475883,0.456795107,1.526572668,1.599670102,59,3,177.1968042,-93.53933871,44.06558867,-93.53930011000001,44.06555006999999,1154.672668,17.65014028,9364.463623,167.2223625,15.60032606,1003.104248,-93.53931941,44.06556936999999,0.088851
164,2020,6232020,39.355,61.532,35.531,46.8951135,0.243384693,0.219820195,0.339326152,0.577439381,48.178,-0.047171194,-0.086415282,48.22517119,0.419375768,0.460576744,1.563511625,1.617647208,59,4,172.5856232,-93.53933871,44.06555006999999,-93.53930011000001,44.06551146999999,1155.754883,17.81328154,9695.279541,173.1297836,18.47483969,1187.711609,-93.53931941,44.06553077,0.12832
165,2020,6232020,38.634,61.543,35.475,46.68548108,0.248368366,0.228685227,0.354069426,0.576426239,48.977,-0.05495975,-0.087562292,49.03195975,0.43464011,0.46858497,1.5929751,1.638874616,59,5,179.308702,-93.53933871,44.06551147,-93.53930011000001,44.065472869999994,1157.524384,17.59406519,10222.06616,182.5366821,17.25931406,1109.62738,-93.53931941,44.06549217,0.15933
166,2020,6232020,39.685,61.504,34.526,46.72503225,0.247425451,0.215626204,0.327303002,0.561361863,48.797,-0.043805033,-0.09702391,48.84080503,0.412092317,0.46819747,1.549804712,1.623367535,59,6,178.7822047,-93.53933871,44.065472869999994,-93.53930011000001,44.06543426999999,1158.840881,17.17389631,10361.45776,185.0258141,19.92310667,1280.775635,-93.53931941,44.06545356999998,0.14254
167,2020,6232020,39.648,62.503,35.164,47.31136512,0.251198591,0.223737408,0.341185603,0.562596995,50.194,-0.050947092,-0.096663875,50.24494709,0.426142779,0.473973605,1.57644774,1.640727819,59,7,190.9878262,-93.53933871,44.06543427,-93.53930011000001,44.065395669999994,1158.939606,17.12992477,10426.96631,186.1955986,21.19554281,1362.567139,-93.53931941,44.06541496999999,0.13897
168,2020,6232020,39.375,61.395,34.199,46.50916845,0.250636573,0.218517416,0.330774662,0.557032332,49.216,-0.046455112,-0.100144478,49.26245511,0.417117528,0.473571691,1.559238095,1.634159417,59,8,174.2938172,-93.53933871,44.065395669999994,-93.53930011000001,44.06535706999999,1158.777832,17.17898178,9958.488770000002,177.8299294,20.15694284,1295.810394,-93.53931941,44.06537637,0.13274
169,2020,6232020,39.46,62.373,35.242,47.22104507,0.250912519,0.225005646,0.344085537,0.565020121,50.044,-0.052008025,-0.09508809,50.09600802,0.428326191,0.473342674,1.580663964,1.641302753,59,9,162.5884789,-93.53933871,44.06535707,-93.53930011000001,44.06531847,1158.575562,17.2414403,9340.435547,166.7932854,18.52794695,1191.12561,-93.53931941,44.06533777,0.15269
17,2020,6232020,51.985,79.185,46.292,60.8705011,0.234146513,0.207364489,0.320459954,0.58460567,60.093,-0.036097869,-0.081010019,60.12909787,0.397630839,0.445301858,1.523227854,1.583210944,67,17,226.7993501,-93.53964751,44.06504827,-93.53960891,44.06500967,1153.069,18.19001484,12775.26489,228.1294746,26.83743668,1725.251892,-93.53962820999996,44.06502897,0.11063
170,2020,6232020,39.197,62.224,35.024,47.02804681,0.2528175,0.227043709,0.346807838,0.562869632,50.227,-0.053854667,-0.096671919,50.28085467,0.431827223,0.476482659,1.587468429,1.648103555,59,10,153.979021,-93.53933871,44.06531847,-93.53930011000001,44.06527986999999,1158.341705,17.26132107,8892.000732,158.7855377,16.85781288,1083.878448,-93.53931941,44.06529916999999,0.15901
171,2020,6232020,39.911,62.255,34.243,47.05017179,0.253473201,0.218702895,0.328960735,0.550044173,50.356,-0.046768175,-0.10494029,50.40276818,0.417439271,0.478603892,1.559845657,1.6414704,59,11,152.6716852,-93.53933871,44.06527987,-93.53930011000001,44.06524127,1158.026093,17.26374292,8649.393798999998,154.453289,15.98025942,1027.553497,-93.53931941,44.06526056999999,0.14355
172,2020,6232020,39.937,62.477,34.008,47.09877409,0.256456795,0.220087097,0.32950326,0.544328313,51.009,-0.048124203,-0.108969228,51.0571242,0.419837946,0.483735129,1.564388913,1.65038872,59,12,152.9934268,-93.53933871,44.06524127,-93.53930011000001,44.06520266999999,1157.698792,17.23127317,8850.091553,158.0371742,16.61512566,1068.310272,-93.53931941,44.06522197,0.14085
173,2020,6232020,39.443,61.242,33.866,46.37973253,0.251158111,0.216506928,0.326239543,0.552986513,49.175,-0.044754777,-0.102783331,49.21975478,0.413625076,0.474761186,1.552670943,1.63352594,59,13,162.6622633,-93.53933871,44.06520267,-93.53930011000001,44.06516407,1157.425659,17.28751469,9292.751953,165.9418106,17.69571018,1137.686035,-93.53931941,44.06518337,0.14001
174,2020,6232020,39.325,61.61,34.483,46.65949355,0.25078669,0.220785654,0.335354843,0.559698101,49.412,-0.048405677,-0.098464015,49.46040568,0.421046831,0.473568664,1.566687858,1.636758805,59,14,174.8257704,-93.53933871,44.06516407,-93.53930011000001,44.06512546999999,1157.167358,17.26864147,9825.512695,175.4553719,19.16138649,1231.843353,-93.53931941,44.06514476999999,0.1468
175,2020,6232020,38.695,60.924,34.506,46.18694201,0.249409123,0.223140164,0.34139112,0.566377782,48.647,-0.050333644,-0.094058527,48.69733364,0.425113286,0.470883839,1.574466985,1.635700235,59,15,193.7382334,-93.53933871,44.06512547,-93.53930011000001,44.06508687,1156.745605,17.22208643,10866.76953,194.0492134,22.02907419,1416.143951,-93.53931941,44.06510616999999,0.15235
176,2020,6232020,39.192,60.328,34.303,46.01512888,0.24290887,0.212379421,0.324087278,0.568608275,47.161,-0.040794183,-0.091940847,47.20179418,0.406426947,0.460498379,1.539293733,1.60912823,59,16,219.002469,-93.53933871,44.06508687,-93.53930011000001,44.06504826999999,1156.26651,17.19764328,12029.42139,214.8108368,24.84047365,1596.879333,-93.53931941,44.06506757,0.14144
177,2020,6232020,39.535,61.27,34.766,46.63941066,0.245065815,0.215614305,0.3291237,0.567422882,48.239,-0.043674532,-0.092922528,48.28267453,0.412071596,0.463984646,1.54976603,1.617545605,59,17,226.3938814,-93.53933871,44.06504827,-93.53930011000001,44.06500967,1155.79184,17.14259386,12618.00586,225.3212662,26.40454531,1697.440308,-93.53931941,44.06502897,0.15127
178,2020,6232020,38.595,60.407,34.041,45.81618839,0.249046265,0.220318781,0.335770693,0.563527406,48.178,-0.047909323,-0.095830671,48.22590932,0.420239008,0.470537754,1.565150926,1.631977969,59,18,229.7148645,-93.53933871,44.06500967,-93.53930011000001,44.06497106999999,1155.324951,17.15919733,12820.31641,228.9339561,26.6160903,1711.043518,-93.53931941,44.06499036999999,0.14128
179,2020,6232020,37.687,59.386,33.359,44.94377912,0.251430317,0.223532805,0.340568792,0.561731721,47.726,-0.050786617,-0.097241474,47.77678662,0.425790188,0.474403204,1.575768833,1.641097416,59,19,230.4787826,-93.53933871,44.06497107,-93.53930011000001,44.06493247,1154.852386,17.26717186,12890.60864,230.1891594,26.59749079,1709.839233,-93.53931941,44.06495176999999,0.14404
18,2020,6232020,53.136,79.247,46.324,61.2357044,0.228854757,0.197238316,0.303408127,0.584552097,59.034,-0.027176328,-0.080541893,59.06117633,0.379704987,0.436834541,1.491399428,1.561115538,67,18,229.8922638,-93.53964751,44.06500967,-93.53960891,44.06497106999999,1152.960052,18.15099859,12807.9231,228.7126541,26.91828728,1730.444794,-93.53962820999996,44.06499036999999,0.097957
180,2020,6232020,37.679,59.382,33.627,45.00631102,0.249686957,0.223601653,0.342135133,0.566282712,47.458,-0.050742226,-0.094149425,47.50874223,0.425908843,0.471327068,1.57599724,1.636851938,59,20,231.73083,-93.53933871,44.06493247,-93.53930011000001,44.06489386999999,1154.393341,17.42443085,12968.58374,231.5815773,27.05022716,1738.937836,-93.53931941,44.06491317,0.14833
181,2020,6232020,38.512,58.418,34.089,44.93661013,0.23350771,0.205364696,0.316767715,0.583535896,44.235,-0.034355323,-0.08161717,44.26935532,0.394108021,0.444361002,1.516877856,1.579768881,58,1,193.9679804,-93.53930011000001,44.06566587,-93.53926151,44.06562726999999,1155.823059,17.15596199,10644.60693,190.0820465,19.86488962,1277.013489,-93.53928081,44.06564656999999,0.10876
182,2020,6232020,40.471,60.277,34.689,46.45623493,0.231940485,0.19658951,0.299822886,0.57549314,45.394,-0.026710574,-0.086478584,45.42071057,0.37854907,0.442589427,1.489387463,1.567843686,58,2,170.7399734,-93.53930011000001,44.06562726999999,-93.53926151,44.06558866999999,1155.1828,17.25999641,10237.91504,182.8197021,19.88259029,1278.17395,-93.53928081,44.065607969999995,0.072334
183,2020,6232020,39.628,59.541,34.206,45.77320723,0.234547679,0.200798637,0.306528332,0.574494886,45.248,-0.030453983,-0.087367198,45.27845398,0.386032411,0.446801359,1.502498234,1.577947772,58,3,175.6562189,-93.53930011000001,44.06558867,-93.53926151,44.06555006999999,1154.765289,17.66464138,9387.666992,167.6366959,15.78132844,1014.751038,-93.53928081,44.06556936999999,0.086697
184,2020,6232020,37.15,57.649,32.593,43.83998688,0.246188683,0.216236458,0.329534129,0.565369738,45.555,-0.044264946,-0.094345014,45.59926495,0.413154551,0.465916797,1.55179004,1.620909779,58,4,174.494525,-93.53930011000001,44.06555006999999,-93.53926151,44.06551146999999,1155.962219,17.91215944,9532.669434,170.2260361,17.69476128,1137.58783,-93.53928081,44.06553077,0.13217
185,2020,6232020,37.115,57.95,32.712,43.99166841,0.248068401,0.219165834,0.334145911,0.564486626,46.073,-0.04687072,-0.095112579,46.11987072,0.418241974,0.468930886,1.56136333,1.62842021,58,5,187.2137318,-93.53930011000001,44.06551147,-93.53926151,44.065472869999994,1157.645782,17.73642683,9788.671387,174.7974968,16.65525103,1070.768158,-93.53928081,44.06549217,0.15636
186,2020,6232020,37.908,58.657,33.52,44.72601969,0.24311494,0.214870812,0.329114125,0.571457797,45.886,-0.042939616,-0.090164123,45.92893962,0.410776302,0.460585903,1.547351483,1.612055985,58,6,176.3609615,-93.53930011000001,44.065472869999994,-93.53926151,44.06543426999999,1158.996857,17.33789539,10116.27295,180.6475182,19.51470232,1254.512665,-93.53928081,44.06545356999998,0.12968
187,2020,6232020,37.207,58.723,33.219,44.48315613,0.250276784,0.224288544,0.343097702,0.565689764,47.02,-0.051360831,-0.094591518,47.07136083,0.427092071,0.47229646,1.578278281,1.639003448,58,7,186.7107298,-93.53930011000001,44.06543427,-93.53926151,44.065395669999994,1158.986572,17.28083324,10377.03076,185.3038902,21.22044277,1364.171265,-93.53928081,44.06541496999999,0.14198
188,2020,6232020,36.944,58.565,32.737,44.22077012,0.253994679,0.226376572,0.34443701,0.558985742,47.449,-0.053361508,-0.099287307,47.50236151,0.430682249,0.478612272,1.585237116,1.650358937,58,8,181.5664215,-93.53930011000001,44.065395669999994,-93.53926151,44.06535706999999,1158.798645,17.2845192,9993.446289,178.4541702,20.79097176,1336.550201,-93.53928081,44.06537637,0.14499
189,2020,6232020,37.773,59.148,33.082,44.79473242,0.250810199,0.22054044,0.334826673,0.559308852,47.441,-0.048197349,-0.098714645,47.48919735,0.420622602,0.473638544,1.565880391,1.636575189,58,9,175.5556072,-93.53930011000001,44.06535707,-93.53926151,44.06531847,1158.549652,17.27236128,9412.166992,168.0741959,19.20944691,1234.890442,-93.53928081,44.06533777,0.164
19,2020,6232020,52.086,78.838,45.547,60.5610184,0.235177765,0.204332284,0.313339658,0.577729014,60.043,-0.033532988,-0.085408934,60.07653299,0.39228597,0.447503796,1.513612103,1.582761877,67,19,224.2414648,-93.53964751,44.06497107,-93.53960891,44.06493247,1152.72821,18.11973047,12755.61035,227.7785034,26.68638086,1715.539032,-93.53962820999996,44.06495176999999,0.098664
190,2020,6232020,37.753,59.005,32.263,44.52632256,0.255251933,0.219640753,0.329513916,0.546784171,47.994,-0.047672859,-0.107244557,48.04167286,0.41906495,0.481649019,1.562922152,1.646885874,58,10,157.767778,-93.53930011000001,44.06531847,-93.53926151,44.06527986999999,1158.32251,17.2398901,9004.407471,160.7927933,17.13979793,1102.009796,-93.53928081,44.06529916999999,0.16354
191,2020,6232020,39.042,60.754,32.906,45.81895938,0.256182284,0.21756383,0.324592615,0.541626889,49.56,-0.045931486,-0.110666004,49.60593149,0.415462166,0.483610595,1.556119051,1.647291239,58,11,158.8100353,-93.53930011000001,44.06527987,-93.53926151,44.06524127,1158.014893,17.18022537,8845.419189,157.9537239,16.31012869,1048.738831,-93.53928081,44.06526056999999,0.13559
