Fields,BoundingBox,X,Y,id,left,top,right,bottom
670,"[-93.5303422643960,44.0768680790811;-93.5303032643960,44.0769070790811]","[-93.5303422643960,-93.5303032643960,-93.5303032643960,-93.5303422643960,-93.5303422643960,NaN]","[44.0769070790811,44.0769070790811,44.0768680790811,44.0768680790811,44.0769070790811,NaN]",670,-93.53034612,44.07690161,-93.53030712,44.07686261
671,"[-93.5303422643960,44.0768290790811;-93.5303032643960,44.0768680790811]","[-93.5303422643960,-93.5303032643960,-93.5303032643960,-93.5303422643960,-93.5303422643960,NaN]","[44.0768680790811,44.0768680790811,44.0768290790811,44.0768290790811,44.0768680790811,NaN]",671,-93.53034612,44.07686261,-93.53030712,44.07682361
672,"[-93.5303422643960,44.0767900790811;-93.5303032643960,44.0768290790811]","[-93.5303422643960,-93.5303032643960,-93.5303032643960,-93.5303422643960,-93.5303422643960,NaN]","[44.0768290790811,44.0768290790811,44.0767900790811,44.0767900790811,44.0768290790811,NaN]",672,-93.53034612,44.07682361,-93.53030712,44.07678461
673,"[-93.5303032643960,44.0779990790811;-93.5302642643960,44.0780380790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0780380790811,44.0780380790811,44.0779990790811,44.0779990790811,44.0780380790811,NaN]",673,-93.53030712,44.07803261,-93.53026812,44.07799361
674,"[-93.5303032643960,44.0779600790811;-93.5302642643960,44.0779990790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0779990790811,44.0779990790811,44.0779600790811,44.0779600790811,44.0779990790811,NaN]",674,-93.53030712,44.07799361,-93.53026812,44.07795461
675,"[-93.5303032643960,44.0779210790811;-93.5302642643960,44.0779600790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0779600790811,44.0779600790811,44.0779210790811,44.0779210790811,44.0779600790811,NaN]",675,-93.53030712,44.07795461,-93.53026812,44.07791561
676,"[-93.5303032643960,44.0778820790811;-93.5302642643960,44.0779210790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0779210790811,44.0779210790811,44.0778820790811,44.0778820790811,44.0779210790811,NaN]",676,-93.53030712,44.07791561,-93.53026812,44.07787661
677,"[-93.5303032643960,44.0778430790811;-93.5302642643960,44.0778820790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0778820790811,44.0778820790811,44.0778430790811,44.0778430790811,44.0778820790811,NaN]",677,-93.53030712,44.07787661,-93.53026812,44.07783761
678,"[-93.5303032643960,44.0778040790811;-93.5302642643960,44.0778430790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0778430790811,44.0778430790811,44.0778040790811,44.0778040790811,44.0778430790811,NaN]",678,-93.53030712,44.07783761,-93.53026812,44.07779861
679,"[-93.5303032643960,44.0777650790811;-93.5302642643960,44.0778040790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0778040790811,44.0778040790811,44.0777650790811,44.0777650790811,44.0778040790811,NaN]",679,-93.53030712,44.07779861,-93.53026812,44.07775961
680,"[-93.5303032643960,44.0777260790811;-93.5302642643960,44.0777650790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0777650790811,44.0777650790811,44.0777260790811,44.0777260790811,44.0777650790811,NaN]",680,-93.53030712,44.07775961,-93.53026812,44.07772061
681,"[-93.5303032643960,44.0776870790811;-93.5302642643960,44.0777260790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0777260790811,44.0777260790811,44.0776870790811,44.0776870790811,44.0777260790811,NaN]",681,-93.53030712,44.07772061,-93.53026812,44.07768161
682,"[-93.5303032643960,44.0776480790811;-93.5302642643960,44.0776870790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0776870790811,44.0776870790811,44.0776480790811,44.0776480790811,44.0776870790811,NaN]",682,-93.53030712,44.07768161,-93.53026812,44.07764261
683,"[-93.5303032643960,44.0776090790811;-93.5302642643960,44.0776480790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0776480790811,44.0776480790811,44.0776090790811,44.0776090790811,44.0776480790811,NaN]",683,-93.53030712,44.07764261,-93.53026812,44.07760361
684,"[-93.5303032643960,44.0775700790811;-93.5302642643960,44.0776090790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0776090790811,44.0776090790811,44.0775700790811,44.0775700790811,44.0776090790811,NaN]",684,-93.53030712,44.07760361,-93.53026812,44.07756461
685,"[-93.5303032643960,44.0775310790811;-93.5302642643960,44.0775700790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0775700790811,44.0775700790811,44.0775310790811,44.0775310790811,44.0775700790811,NaN]",685,-93.53030712,44.07756461,-93.53026812,44.07752561
686,"[-93.5303032643960,44.0774920790811;-93.5302642643960,44.0775310790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0775310790811,44.0775310790811,44.0774920790811,44.0774920790811,44.0775310790811,NaN]",686,-93.53030712,44.07752561,-93.53026812,44.07748661
687,"[-93.5303032643960,44.0774530790811;-93.5302642643960,44.0774920790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0774920790811,44.0774920790811,44.0774530790811,44.0774530790811,44.0774920790811,NaN]",687,-93.53030712,44.07748661,-93.53026812,44.07744761
688,"[-93.5303032643960,44.0774140790811;-93.5302642643960,44.0774530790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0774530790811,44.0774530790811,44.0774140790811,44.0774140790811,44.0774530790811,NaN]",688,-93.53030712,44.07744761,-93.53026812,44.07740861
689,"[-93.5303032643960,44.0773750790811;-93.5302642643960,44.0774140790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0774140790811,44.0774140790811,44.0773750790811,44.0773750790811,44.0774140790811,NaN]",689,-93.53030712,44.07740861,-93.53026812,44.07736961
690,"[-93.5303032643960,44.0773360790811;-93.5302642643960,44.0773750790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0773750790811,44.0773750790811,44.0773360790811,44.0773360790811,44.0773750790811,NaN]",690,-93.53030712,44.07736961,-93.53026812,44.07733061
691,"[-93.5303032643960,44.0772970790811;-93.5302642643960,44.0773360790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0773360790811,44.0773360790811,44.0772970790811,44.0772970790811,44.0773360790811,NaN]",691,-93.53030712,44.07733061,-93.53026812,44.07729161
692,"[-93.5303032643960,44.0772580790811;-93.5302642643960,44.0772970790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0772970790811,44.0772970790811,44.0772580790811,44.0772580790811,44.0772970790811,NaN]",692,-93.53030712,44.07729161,-93.53026812,44.07725261
693,"[-93.5303032643960,44.0772190790811;-93.5302642643960,44.0772580790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0772580790811,44.0772580790811,44.0772190790811,44.0772190790811,44.0772580790811,NaN]",693,-93.53030712,44.07725261,-93.53026812,44.07721361
694,"[-93.5303032643960,44.0771800790811;-93.5302642643960,44.0772190790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0772190790811,44.0772190790811,44.0771800790811,44.0771800790811,44.0772190790811,NaN]",694,-93.53030712,44.07721361,-93.53026812,44.07717461
695,"[-93.5303032643960,44.0771410790811;-93.5302642643960,44.0771800790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0771800790811,44.0771800790811,44.0771410790811,44.0771410790811,44.0771800790811,NaN]",695,-93.53030712,44.07717461,-93.53026812,44.07713561
696,"[-93.5303032643960,44.0771020790811;-93.5302642643960,44.0771410790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0771410790811,44.0771410790811,44.0771020790811,44.0771020790811,44.0771410790811,NaN]",696,-93.53030712,44.07713561,-93.53026812,44.07709661
697,"[-93.5303032643960,44.0770630790811;-93.5302642643960,44.0771020790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0771020790811,44.0771020790811,44.0770630790811,44.0770630790811,44.0771020790811,NaN]",697,-93.53030712,44.07709661,-93.53026812,44.07705761
698,"[-93.5303032643960,44.0770240790811;-93.5302642643960,44.0770630790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0770630790811,44.0770630790811,44.0770240790811,44.0770240790811,44.0770630790811,NaN]",698,-93.53030712,44.07705761,-93.53026812,44.07701861
699,"[-93.5303032643960,44.0769850790811;-93.5302642643960,44.0770240790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0770240790811,44.0770240790811,44.0769850790811,44.0769850790811,44.0770240790811,NaN]",699,-93.53030712,44.07701861,-93.53026812,44.07697961
700,"[-93.5303032643960,44.0769460790811;-93.5302642643960,44.0769850790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0769850790811,44.0769850790811,44.0769460790811,44.0769460790811,44.0769850790811,NaN]",700,-93.53030712,44.07697961,-93.53026812,44.07694061
701,"[-93.5303032643960,44.0769070790811;-93.5302642643960,44.0769460790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0769460790811,44.0769460790811,44.0769070790811,44.0769070790811,44.0769460790811,NaN]",701,-93.53030712,44.07694061,-93.53026812,44.07690161
702,"[-93.5303032643960,44.0768680790811;-93.5302642643960,44.0769070790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0769070790811,44.0769070790811,44.0768680790811,44.0768680790811,44.0769070790811,NaN]",702,-93.53030712,44.07690161,-93.53026812,44.07686261
703,"[-93.5303032643960,44.0768290790811;-93.5302642643960,44.0768680790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0768680790811,44.0768680790811,44.0768290790811,44.0768290790811,44.0768680790811,NaN]",703,-93.53030712,44.07686261,-93.53026812,44.07682361
704,"[-93.5303032643960,44.0767900790811;-93.5302642643960,44.0768290790811]","[-93.5303032643960,-93.5302642643960,-93.5302642643960,-93.5303032643960,-93.5303032643960,NaN]","[44.0768290790811,44.0768290790811,44.0767900790811,44.0767900790811,44.0768290790811,NaN]",704,-93.53030712,44.07682361,-93.53026812,44.07678461
705,"[-93.5302642643960,44.0779990790811;-93.5302252643960,44.0780380790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0780380790811,44.0780380790811,44.0779990790811,44.0779990790811,44.0780380790811,NaN]",705,-93.53026812,44.07803261,-93.53022912,44.07799361
706,"[-93.5302642643960,44.0779600790811;-93.5302252643960,44.0779990790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0779990790811,44.0779990790811,44.0779600790811,44.0779600790811,44.0779990790811,NaN]",706,-93.53026812,44.07799361,-93.53022912,44.07795461
707,"[-93.5302642643960,44.0779210790811;-93.5302252643960,44.0779600790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0779600790811,44.0779600790811,44.0779210790811,44.0779210790811,44.0779600790811,NaN]",707,-93.53026812,44.07795461,-93.53022912,44.07791561
708,"[-93.5302642643960,44.0778820790811;-93.5302252643960,44.0779210790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0779210790811,44.0779210790811,44.0778820790811,44.0778820790811,44.0779210790811,NaN]",708,-93.53026812,44.07791561,-93.53022912,44.07787661
709,"[-93.5302642643960,44.0778430790811;-93.5302252643960,44.0778820790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0778820790811,44.0778820790811,44.0778430790811,44.0778430790811,44.0778820790811,NaN]",709,-93.53026812,44.07787661,-93.53022912,44.07783761
710,"[-93.5302642643960,44.0778040790811;-93.5302252643960,44.0778430790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0778430790811,44.0778430790811,44.0778040790811,44.0778040790811,44.0778430790811,NaN]",710,-93.53026812,44.07783761,-93.53022912,44.07779861
711,"[-93.5302642643960,44.0777650790811;-93.5302252643960,44.0778040790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0778040790811,44.0778040790811,44.0777650790811,44.0777650790811,44.0778040790811,NaN]",711,-93.53026812,44.07779861,-93.53022912,44.07775961
712,"[-93.5302642643960,44.0777260790811;-93.5302252643960,44.0777650790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0777650790811,44.0777650790811,44.0777260790811,44.0777260790811,44.0777650790811,NaN]",712,-93.53026812,44.07775961,-93.53022912,44.07772061
713,"[-93.5302642643960,44.0776870790811;-93.5302252643960,44.0777260790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0777260790811,44.0777260790811,44.0776870790811,44.0776870790811,44.0777260790811,NaN]",713,-93.53026812,44.07772061,-93.53022912,44.07768161
714,"[-93.5302642643960,44.0776480790811;-93.5302252643960,44.0776870790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0776870790811,44.0776870790811,44.0776480790811,44.0776480790811,44.0776870790811,NaN]",714,-93.53026812,44.07768161,-93.53022912,44.07764261
715,"[-93.5302642643960,44.0776090790811;-93.5302252643960,44.0776480790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0776480790811,44.0776480790811,44.0776090790811,44.0776090790811,44.0776480790811,NaN]",715,-93.53026812,44.07764261,-93.53022912,44.07760361
716,"[-93.5302642643960,44.0775700790811;-93.5302252643960,44.0776090790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0776090790811,44.0776090790811,44.0775700790811,44.0775700790811,44.0776090790811,NaN]",716,-93.53026812,44.07760361,-93.53022912,44.07756461
717,"[-93.5302642643960,44.0775310790811;-93.5302252643960,44.0775700790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0775700790811,44.0775700790811,44.0775310790811,44.0775310790811,44.0775700790811,NaN]",717,-93.53026812,44.07756461,-93.53022912,44.07752561
718,"[-93.5302642643960,44.0774920790811;-93.5302252643960,44.0775310790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0775310790811,44.0775310790811,44.0774920790811,44.0774920790811,44.0775310790811,NaN]",718,-93.53026812,44.07752561,-93.53022912,44.07748661
719,"[-93.5302642643960,44.0774530790811;-93.5302252643960,44.0774920790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0774920790811,44.0774920790811,44.0774530790811,44.0774530790811,44.0774920790811,NaN]",719,-93.53026812,44.07748661,-93.53022912,44.07744761
720,"[-93.5302642643960,44.0774140790811;-93.5302252643960,44.0774530790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0774530790811,44.0774530790811,44.0774140790811,44.0774140790811,44.0774530790811,NaN]",720,-93.53026812,44.07744761,-93.53022912,44.07740861
721,"[-93.5302642643960,44.0773750790811;-93.5302252643960,44.0774140790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0774140790811,44.0774140790811,44.0773750790811,44.0773750790811,44.0774140790811,NaN]",721,-93.53026812,44.07740861,-93.53022912,44.07736961
722,"[-93.5302642643960,44.0773360790811;-93.5302252643960,44.0773750790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0773750790811,44.0773750790811,44.0773360790811,44.0773360790811,44.0773750790811,NaN]",722,-93.53026812,44.07736961,-93.53022912,44.07733061
723,"[-93.5302642643960,44.0772970790811;-93.5302252643960,44.0773360790811]","[-93.5302642643960,-93.5302252643960,-93.5302252643960,-93.5302642643960,-93.5302642643960,NaN]","[44.0773360790811,44.0773360790811,44.0772970790811,44.0772970790811,44.0773360790811,NaN]",723,-93.53026812,44.07733061,-93.53022912,44.07729161
