Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y,Height
344,2021,6302021,74.978,111.67,67.975,87.01051662,0.219460923,0.196583944,0.309185746,0.608713173,80.387,-0.026316554,-0.064821324,80.41331655,0.378539149,0.419743585,1.489370215,1.538804147,25,24,179.3876543,-93.530736123,44.077135612,-93.530697123,44.077096612,18.479000092,1187.933959961,1145.89845784499,14.5474239989999,10356.0618489579,184.929458618,-93.53070843676352,44.0771226609892,0.17967
345,2021,6302021,71.512,109.38,63.35,83.847427,0.237253338,0.20934038,0.322165694,0.579173523,83.898,-0.037926319,-0.084711065,83.93592632,0.401103062,0.450683745,1.529533505,1.59252241,25,25,170.9435535,-93.530736123,44.077096612,-93.530697123,44.077057612,16.321651459,1049.248087565,1145.930928548,14.316925049,9189.56787109399,164.099230447999,-93.53070843676352,44.07708366098919,0.18872
346,2021,6302021,72.264,109.78,65.786,84.85582261,0.227929868,0.206082046,0.322696073,0.599253052,81.51,-0.034743171,-0.07133761,81.54474317,0.395372689,0.434241292,1.519151998,1.567414302,25,26,173.7800437,-93.530736123,44.077057612,-93.530697123,44.077018612,16.361954212,1051.838470459,1145.64074707,14.167189598,9759.03149414099,174.268199920999,-93.53070843676352,44.0770446609892,0.19588
347,2021,6302021,72.568,109.98,65.825,85.03851216,0.227616345,0.204943357,0.320519521,0.598517912,81.567,-0.033758903,-0.07176706,81.6007589,0.393364697,0.433774482,1.515544041,1.565570173,25,27,174.1374954,-93.530736123,44.077018612,-93.530697123,44.076979612,17.811462402,1145.021748861,1145.433207194,14.1194287939999,9697.97672525999,173.1779658,-93.53070843676352,44.0770056609892,0.18528
348,2021,6302021,70.785,108.1,65.119,83.53963208,0.228046259,0.208597702,0.32799782,0.60239593,80.296,-0.03688874,-0.069398043,80.33288874,0.399798952,0.434251993,1.527159709,1.570182807,25,28,168.4496842,-93.530736123,44.076979612,-93.530697123,44.076940612,17.233635902,1107.87575276699,1146.603108724,14.052641392,9360.89550781199,167.158645629999,-93.53070843676352,44.07696666098919,0.18848
349,2021,6302021,74.518,109.84,67.777,86.04549117,0.213785482,0.191594615,0.302982476,0.617052076,77.385,-0.02187241,-0.059302358,77.40687241,0.369620999,0.409818407,1.47400628,1.52128958,25,29,163.5196197,-93.530736123,44.076940612,-93.530697123,44.076901612,16.664988518,1071.319478353,1147.589904785,13.979672909,9076.22688802099,162.075294495,-93.53070843676352,44.07692766098919,0.18031
35,2021,6302021,73.886,108.61,67.499,85.26700827,0.211472233,0.190272664,0.301955703,0.621480527,75.835,-0.020678814,-0.056446729,75.85567881,0.36724954,0.405693477,1.469967247,1.514896081,34,3,229.9225243,-93.531087123,44.077954612,-93.531048123,44.077915612,24.9907258349999,1606.543619792,1151.39360894099,15.499239604,12974.1633029509,231.681213379,-93.53105943676351,44.07794166098919,0.13892
350,2021,6302021,68.381,101.98,61.885,79.38437039,0.220491524,0.197222369,0.309736716,0.606834673,73.694,-0.02689648,-0.066054959,73.72089648,0.379676586,0.421562173,1.491349936,1.541754155,25,30,156.4782858,-93.530736123,44.076901612,-93.530697123,44.076862612,15.654891014,1006.38409423799,1146.798217773,13.971436818,8676.80419921899,154.942769368,-93.53070843676352,44.07688866098919,0.16663
351,2021,6302021,66.596,99.758,60.198,77.48222373,0.222861696,0.199345973,0.312389314,0.603440326,72.722,-0.028795155,-0.068332215,72.75079516,0.38345394,0.425677307,1.497957835,1.549198238,25,31,142.408667,-93.530736123,44.076862612,-93.530697123,44.076823612,12.0628784499999,775.4702555339989,1144.50964355499,13.840021133,7564.105305989989,135.073174795,-93.53070843676352,44.07684966098919,0.16821
352,2021,6302021,69.184,101.96,63.479,80.02468556,0.211707068,0.191511242,0.304425765,0.622587289,71.257,-0.021747229,-0.055789074,71.27874723,0.36947154,0.40602407,1.473751156,1.516597133,25,32,122.610208,-93.530736123,44.076823612,-93.530697123,44.076784612,11.129725138,715.481658936,1143.56355794299,13.649271488,6228.197021484,111.217685699,-93.53070843676352,44.07681066098919,0.16743
353,2021,6302021,75.239,111.0,68.595,86.96202456,0.213665214,0.19201671,0.303976403,0.617972973,78.166,-0.022231727,-0.058732351,78.18823173,0.370377449,0.409562575,1.475298715,1.521423425,24,1,230.850381,-93.530697123,44.078032612,-93.53065812300001,44.077993612,24.101752387,1549.395806207,1147.44048394099,15.7538244459999,12802.8761935759,228.622506036,-93.5306694367635,44.07801966098919,0.16169
354,2021,6302021,75.118,110.3,68.174,86.51878062,0.212447649,0.189744254,0.300075057,0.618077969,77.308,-0.020248273,-0.058583867,77.32824827,0.366300629,0.407527059,1.468356453,1.516558617,24,2,228.420443,-93.530697123,44.077993612,-93.53065812300001,44.077954612,24.556382921,1578.62125650999,1146.490709093,15.7502723269999,13023.618055556,232.56435818099897,-93.5306694367635,44.0779806609892,0.16837
355,2021,6302021,75.446,111.64,68.838,87.3579967,0.214917674,0.19346183,0.306085515,0.616606951,78.996,-0.023505416,-0.059653647,79.01950542,0.372964538,0.411730239,1.479733849,1.525596432,24,3,240.5659327,-93.530697123,44.077954612,-93.53065812300001,44.077915612,24.528822157,1576.85152180999,1145.37125650999,15.743910895,12954.609375,231.33203633599896,-93.5306694367635,44.07794166098919,0.16275
356,2021,6302021,73.906,109.63,66.614,85.47564708,0.218855968,0.194643013,0.305537025,0.60762565,78.74,-0.024631621,-0.065442335,78.76463162,0.375075935,0.41881713,1.483370768,1.535581036,24,4,240.7124457,-93.530697123,44.077915612,-93.53065812300001,44.077876612,26.5043152699999,1703.84781900999,1144.367743598,15.6438600749999,13889.7012803819,248.030085245999,-93.5306694367635,44.07790266098919,0.16285
357,2021,6302021,77.803,112.71,71.095,89.09049694,0.204430458,0.183226342,0.292309367,0.630778103,76.522,-0.01447127,-0.050369255,76.53647127,0.354549776,0.39331835,1.448658792,1.492813254,24,5,248.5866202,-93.530697123,44.077876612,-93.53065812300001,44.077837612,26.030177645999895,1673.36698404899,1144.01810709599,15.655556467,13732.421332465,245.221522012999,-93.5306694367635,44.0778636609892,0.16903
358,2021,6302021,74.969,110.49,68.356,86.60433745,0.213159303,0.191530203,0.303331255,0.618662322,77.655,-0.021800918,-0.058277092,77.67680092,0.369505533,0.408677898,1.473809174,1.519834316,24,6,245.8336199,-93.530697123,44.077837612,-93.53065812300001,44.077798612,26.795501073,1722.56530761699,1143.905314128,15.672341347,14079.1602647569,251.413285997,-93.5306694367635,44.0778246609892,0.16771
359,2021,6302021,75.448,111.01,68.533,87.0103306,0.213220729,0.190723916,0.301564554,0.617358797,78.039,-0.021109765,-0.059075811,78.06010976,0.368059445,0.40885927,1.471344502,1.519205245,24,7,243.0036156,-93.530697123,44.077798612,-93.53065812300001,44.077759612,25.667694728,1650.063456217,1144.001953125,15.699689547,13606.90999349,242.98025766999896,-93.5306694367635,44.07778566098919,0.17112
36,2021,6302021,74.101,108.56,67.213,85.23266035,0.211492213,0.188650013,0.298480701,0.619132277,75.806,-0.019284119,-0.05787637,75.82528412,0.364333813,0.405868691,1.465027463,1.513405258,34,4,223.7584944,-93.531087123,44.077915612,-93.531048123,44.077876612,23.831252628,1532.005615234,1150.316080729,15.529324426,12562.6321614579,224.332466973,-93.53105943676351,44.07790266098919,0.1375
360,2021,6302021,75.322,111.04,68.444,86.96333791,0.214062748,0.191659244,0.302905409,0.61639049,78.314,-0.021935119,-0.059725438,78.33593512,0.369736846,0.410320396,1.474204084,1.521969332,24,8,242.3597775,-93.530697123,44.077759612,-93.53065812300001,44.077720612,25.154432085,1617.06769476999,1144.15222167999,15.562134849,13289.299696181,237.308648003,-93.5306694367635,44.07774666098919,0.17237
361,2021,6302021,75.915,111.36,69.171,87.46192327,0.211073229,0.189267121,0.300116846,0.621147629,77.634,-0.019805339,-0.056622447,77.65380534,0.365443315,0.405045653,1.466903774,1.513059496,24,9,242.6116518,-93.530697123,44.077720612,-93.53065812300001,44.077681612,26.227439879999896,1686.047960069,1144.546291775,15.409983211,13839.0431857639,247.1254815,-93.5306694367635,44.077707660989184,0.17369
362,2021,6302021,75.08,110.3,68.282,86.53617341,0.212214462,0.189988132,0.300773711,0.619057117,77.238,-0.020452413,-0.057971632,77.25845241,0.366738653,0.407077923,1.469099627,1.516271084,24,10,246.4902393,-93.530697123,44.077681612,-93.53065812300001,44.077642612,26.627668169,1711.775689019,1145.053534614,15.214293798,13995.17328559,249.91352674699897,-93.5306694367635,44.07766866098919,0.17714
363,2021,6302021,77.301,113.15,70.624,89.00583591,0.209432828,0.188232144,0.299172974,0.624162616,78.375,-0.0188781,-0.054683137,78.3938781,0.363582087,0.402120516,1.463758554,1.508460592,24,11,241.0309561,-93.530697123,44.077642612,-93.53065812300001,44.077603612,25.689222548,1651.446777344,1145.524983724,15.197166867,13383.7825520829,238.995839437,-93.5306694367635,44.07762966098919,0.17467
364,2021,6302021,74.275,110.99,66.528,86.14238312,0.223761863,0.198175586,0.309212798,0.599405352,81.177,-0.027820472,-0.070894743,81.20482047,0.381373285,0.427424678,1.49431168,1.550141378,24,12,239.8000484,-93.530697123,44.077603612,-93.53065812300001,44.077564612,25.149619844,1616.759277344,1145.80129665799,15.131304211,13594.101019965,242.751512316,-93.5306694367635,44.0775906609892,0.17373
365,2021,6302021,76.673,113.19,69.253,88.48107714,0.216096437,0.192333419,0.302769256,0.611829667,80.454,-0.022568271,-0.062658423,80.47656827,0.370944795,0.413984048,1.476269352,1.527163342,24,13,243.9820107,-93.530697123,44.077564612,-93.53065812300001,44.077525612,24.189845403,1555.06085205099,1145.857706706,15.180787881,13617.131673177,243.162783305,-93.5306694367635,44.077551660989194,0.17394
366,2021,6302021,74.16,111.4,66.869,86.37346962,0.224751188,0.200689804,0.313755887,0.600260323,81.771,-0.0300124,-0.070449116,81.8010124,0.385839387,0.428980941,1.502157497,1.554827162,24,14,235.3416524,-93.530697123,44.077525612,-93.53065812300001,44.077486612,23.933381186999895,1538.573540582,1145.78682454399,15.2346472209999,13177.2852647569,235.308402166999,-93.5306694367635,44.07751266098919,0.17439
367,2021,6302021,74.632,112.38,66.945,86.94985691,0.227066881,0.20184801,0.314391132,0.595702082,83.183,-0.031088728,-0.073465193,83.21408873,0.387892272,0.433067067,1.505788402,1.561291002,24,15,230.0273209,-93.530697123,44.077486612,-93.53065812300001,44.077447612,24.559007221,1578.791395399,1145.745130751,15.2974109649999,12868.956054688,229.80253261999897,-93.5306694367635,44.07747366098919,0.1787
368,2021,6302021,76.981,114.19,69.235,88.99235114,0.219340303,0.194637262,0.305151883,0.606314038,82.164,-0.024640753,-0.066284955,82.18864075,0.375065662,0.41970274,1.483353035,1.536674163,24,16,226.2322506,-93.530697123,44.077447612,-93.53065812300001,44.077408612,23.776915232,1528.515272352,1145.782891168,15.414209048,12726.1038411459,227.251600477,-93.5306694367635,44.07743466098919,0.17634
369,2021,6302021,73.796,110.68,65.921,85.71559612,0.226109666,0.199939287,0.311112986,0.595599928,81.643,-0.029415688,-0.073445768,81.67241569,0.384507607,0.431519496,1.499810288,1.55724282,24,17,216.8644595,-93.530697123,44.077408612,-93.53065812300001,44.077369612,22.4842684,1445.418348524,1145.61710612,15.3933759269999,12305.485243056,219.740537855,-93.5306694367635,44.07739566098919,0.17577
37,2021,6302021,74.901,110.06,68.615,86.47038342,0.210661211,0.190088721,0.302193457,0.623432673,76.604,-0.020501152,-0.055206329,76.62450115,0.366919283,0.404222985,1.469406283,1.512929597,34,5,225.9764976,-93.531087123,44.077876612,-93.531048123,44.077837612,23.335971407999896,1500.16775173599,1149.80875650999,15.614339405,12093.495117188,215.955030652999,-93.53105943676351,44.0778636609892,0.14294
370,2021,6302021,76.368,113.13,68.64,88.20793223,0.218849995,0.19399677,0.304175148,0.606735614,81.252,-0.024075495,-0.06598796,81.27607549,0.373921114,0.418867695,1.481379635,1.53495497,24,18,221.0642203,-93.530697123,44.077369612,-93.53065812300001,44.077330612,21.376394695999895,1374.19740125899,1145.17999945699,15.255923483,12566.343207465,224.398705376999,-93.5306694367635,44.07735666098919,0.17115
371,2021,6302021,75.075,111.68,67.475,86.91289442,0.220846656,0.196005462,0.306882964,0.60418159,80.81,-0.025862408,-0.067714274,80.83586241,0.377507776,0.422322451,1.487579088,1.541400266,24,19,222.0419535,-93.530697123,44.077330612,-93.53065812300001,44.077291612,21.0017988419999,1350.114637587,1144.81788465699,15.060938623,12695.53266059,226.70565965399896,-93.5306694367635,44.0773176609892,0.17761
372,2021,6302021,74.34,111.76,66.405,86.46069863,0.227238412,0.201074691,0.312627929,0.594175018,82.775,-0.030431081,-0.074426249,82.80543108,0.386521903,0.433454809,1.503362927,1.560946749,24,20,205.0516679,-93.530697123,44.077291612,-93.53065812300001,44.077252612,21.644866943,1391.455525716,1144.70721435499,14.997502804,11468.2893880209,204.790646871,-93.5306694367635,44.0772786609892,0.16583
373,2021,6302021,76.249,112.66,68.817,88.01887125,0.216676656,0.192743596,0.303192552,0.610837919,80.254,-0.022936762,-0.06330832,80.27693676,0.371679272,0.415008607,1.477527574,1.528857074,24,21,202.6973712,-93.530697123,44.077252612,-93.53065812300001,44.077213612,20.825410631,1338.77511935799,1144.82382541199,14.998336686,11190.1939019099,199.824656169,-93.5306694367635,44.07723966098919,0.1705
374,2021,6302021,74.172,111.88,66.268,86.4292925,0.228775398,0.202674521,0.314799973,0.592313193,83.32,-0.031861129,-0.07571655,83.35186113,0.389355501,0.436079931,1.508385914,1.566059282,24,22,190.0150606,-93.530697123,44.077213612,-93.53065812300001,44.077174612,18.852658378,1211.955878364,1145.01007758199,14.9809551239999,10494.474283854,187.401112874,-93.5306694367635,44.07720066098919,0.17196
375,2021,6302021,74.184,111.1,66.468,86.14807191,0.224741768,0.199240085,0.310698896,0.598271827,81.548,-0.028767994,-0.071676888,81.57676799,0.383265817,0.429102521,1.497627521,1.553413678,24,23,184.1173137,-93.530697123,44.077174612,-93.53065812300001,44.077135612,18.22770479,1171.77998860699,1145.430419922,14.832766639,10330.7687717009,184.477806939,-93.5306694367635,44.07716166098919,0.168
376,2021,6302021,77.865,114.71,71.111,89.95946614,0.212592099,0.191328054,0.303340908,0.619919798,80.444,-0.021612827,-0.057472145,80.46561283,0.369143099,0.407656906,1.473190779,1.518381921,24,24,170.6539406,-93.530697123,44.077135612,-93.53065812300001,44.077096612,17.579510371,1130.11022949199,1145.87719726599,14.557606697,9831.824978299,175.568094889,-93.5306694367635,44.0771226609892,0.18219
377,2021,6302021,70.712,108.73,63.655,83.41534405,0.236175734,0.211867902,0.328344287,0.585441001,83.093,-0.040038339,-0.080679729,83.13303834,0.405532268,0.448500138,1.537645661,1.592433284,24,25,168.0038863,-93.530697123,44.077096612,-93.53065812300001,44.077057612,16.378662533,1052.91398112,1145.92042371999,14.30499861,9155.99533420099,163.499715169,-93.5306694367635,44.07708366098919,0.18997
378,2021,6302021,74.12,111.76,66.554,86.43592408,0.227477663,0.202496234,0.315438379,0.595508232,82.846,-0.031659761,-0.073620828,82.87765976,0.38903999,0.433748128,1.507825148,1.562868645,24,26,174.0790568,-93.530697123,44.077057612,-93.53065812300001,44.077018612,16.9389524459999,1088.932657878,1145.639628092,14.147521337,9734.257486979,173.825828551999,-93.5306694367635,44.0770446609892,0.19274
379,2021,6302021,75.848,112.68,68.951,87.94684361,0.217638907,0.195366206,0.308019101,0.611918708,80.561,-0.025216814,-0.062718125,80.58621681,0.376367243,0.416531645,1.485602785,1.533522286,24,27,173.2205887,-93.530697123,44.077018612,-93.53065812300001,44.076979612,18.748317929999896,1205.24846733899,1145.379096137,14.103796429,10149.4397786459,181.23980543299896,-93.5306694367635,44.0770056609892,0.18795
38,2021,6302021,75.167,110.78,68.665,86.8661202,0.212724964,0.191522315,0.303652734,0.6198321,77.728,-0.021782948,-0.057534602,77.74978295,0.369491392,0.407884003,1.473785039,1.518861978,34,6,221.3015712,-93.531087123,44.077837612,-93.531048123,44.077798612,24.722621918,1589.30901421399,1149.45524088499,15.5588695739999,13057.3614366319,233.16688876699897,-93.53105943676351,44.0778246609892,0.14225
380,2021,6302021,72.689,110.18,65.19,84.99619447,0.230240147,0.205015612,0.318587004,0.591668179,82.481,-0.033924994,-0.076247989,82.51492499,0.393492196,0.438496053,1.515772675,1.571740639,24,28,169.4883438,-93.530697123,44.076979612,-93.53065812300001,44.076940612,17.311072244,1112.85375976599,1146.66947428399,14.057996008,9424.5859375,168.295981512999,-93.5306694367635,44.07696666098919,0.1836
381,2021,6302021,80.133,114.22,73.015,90.91882151,0.197312284,0.175387053,0.280926008,0.639248818,75.292,-0.007606744,-0.04487822,75.29960674,0.340306081,0.380761599,1.425380305,1.470224734,24,29,158.705401,-93.530697123,44.076940612,-93.53065812300001,44.076901612,16.619218191,1068.37666829399,1147.63439941399,13.9965490769999,9078.10188802099,162.108771429999,-93.5306694367635,44.07692766098919,0.17366
382,2021,6302021,71.789,105.43,64.579,82.54209565,0.21453339,0.189827276,0.298659446,0.612529641,74.492,-0.020369896,-0.062115485,74.5123699,0.366449757,0.411351544,1.468609397,1.521294085,24,30,153.8202263,-93.530697123,44.076901612,-93.53065812300001,44.076862612,15.253872977,980.60542806,1146.84267849399,14.0028562549999,8430.69259982599,150.547907511,-93.5306694367635,44.07688866098919,0.16292
383,2021,6302021,70.803,104.51,64.233,81.77465622,0.215034762,0.192267544,0.303447965,0.614611042,73.984,-0.022483364,-0.060881,74.00648336,0.370826805,0.412046319,1.476067398,1.524719337,24,31,139.1653983,-93.530697123,44.076862612,-93.53065812300001,44.076823612,11.6928560469999,751.6824747719988,1144.55438910599,13.878998227,7334.727484809,130.977129617999,-93.5306694367635,44.07684966098919,0.17212
