Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y,Height
340,2021,6162021,91.088,123.14,82.182,100.3566382,0.174019783,0.149616297,0.242733593,0.667386714,73.01,0.014787625,-0.027277082,72.99521237,0.29268092,0.338980953,1.351879501,1.399000624,25,20,213.7189481,-93.530736123,44.077291612,-93.530697123,44.077252612,23.069705486,1483.051971436,1144.742919922,14.984884739,12298.111083984,219.60887145999897,-93.53070843676352,44.0772786609892,0.052734
341,2021,6162021,91.475,122.4,82.713,100.3176222,0.168529886,0.144593805,0.235777131,0.675759804,70.612,0.01910057,-0.022259161,70.59289943,0.283265278,0.328881089,1.338070511,1.38369585,25,21,212.1131895,-93.530736123,44.077252612,-93.530697123,44.077213612,21.225783348,1364.51365153,1144.85465494799,15.009354273,11395.2220052079,203.485865275,-93.53070843676352,44.07723966098919,0.047556
342,2021,6162021,90.039,120.23,80.392,98.36182878,0.170432061,0.143582744,0.232458403,0.668651751,70.029,0.020039152,-0.026426662,70.00896085,0.281364869,0.332670231,1.335310254,1.386665535,25,22,199.4189953,-93.530736123,44.077213612,-93.530697123,44.077174612,20.63842996,1326.754109701,1145.04252115899,14.985021114,11488.3263346349,205.14844767299897,-93.53070843676352,44.07720066098919,0.05188
343,2021,6162021,92.735,124.63,83.664,101.8693314,0.171172229,0.146734755,0.238554685,0.671299045,72.861,0.017270761,-0.024915872,72.84372924,0.287283973,0.333776271,1.343937025,1.390803263,25,23,193.1598212,-93.530736123,44.077174612,-93.530697123,44.077135612,18.885297457,1214.05381266299,1145.469177246,14.828312079,10592.0236002599,189.14306131999896,-93.53070843676352,44.07716166098919,0.04668
344,2021,6162021,90.435,122.82,81.947,99.96424767,0.17524915,0.151860449,0.246633868,0.66721218,73.258,0.012835279,-0.027419191,73.24516472,0.296874498,0.341127396,1.358102505,1.403414988,25,24,179.3876543,-93.530736123,44.077135612,-93.530697123,44.077096612,18.479000092,1187.933959961,1145.89845784499,14.5474239989999,10356.0618489579,184.929458618,-93.53070843676352,44.0771226609892,0.05881
345,2021,6162021,87.425,121.37,79.111,97.69400842,0.186192203,0.162575732,0.261751642,0.651816759,76.204,0.00356019,-0.036868283,76.20043981,0.316778727,0.360992913,1.388275665,1.435249817,25,25,170.9435535,-93.530736123,44.077096612,-93.530697123,44.077057612,16.321651459,1049.248087565,1145.930928548,14.316925049,9189.56787109399,164.099230447999,-93.53070843676352,44.07708366098919,0.071787
346,2021,6162021,88.679,121.95,80.192,98.60108925,0.181769068,0.157960205,0.25507333,0.657580976,75.029,0.007566854,-0.033289205,75.02143315,0.308229641,0.353018404,1.375184655,1.422033088,25,26,173.7800437,-93.530736123,44.077057612,-93.530697123,44.077018612,16.361954212,1051.838470459,1145.64074707,14.167189598,9759.03149414099,174.268199920999,-93.53070843676352,44.0770446609892,0.075207
347,2021,6162021,87.248,119.43,77.936,96.52246457,0.182346477,0.155710816,0.249972814,0.652566357,73.676,0.009546965,-0.03625823,73.66645303,0.304049686,0.354349512,1.368856593,1.42128357,25,27,174.1374954,-93.530736123,44.077018612,-93.530697123,44.076979612,17.811462402,1145.021748861,1145.433207194,14.1194287939999,9697.97672525999,173.1779658,-93.53070843676352,44.0770056609892,0.072608
348,2021,6162021,86.022,118.11,77.66,95.53504101,0.18138944,0.157192405,0.253716238,0.657522648,72.538,0.008235862,-0.033308256,72.52976414,0.306803855,0.352367829,1.373020855,1.420582236,25,28,168.4496842,-93.530736123,44.076979612,-93.530697123,44.076940612,17.233635902,1107.87575276699,1146.603108724,14.052641392,9360.89550781199,167.158645629999,-93.53070843676352,44.07696666098919,0.074978
349,2021,6162021,85.221,116.51,76.463,94.31116814,0.180732904,0.155102587,0.249776479,0.656278431,71.336,0.010062762,-0.034011517,71.32593724,0.302917934,0.351320756,1.367151289,1.417422455,25,29,163.5196197,-93.530736123,44.076940612,-93.530697123,44.076901612,16.664988518,1071.319478353,1147.589904785,13.979672909,9076.22688802099,162.075294495,-93.53070843676352,44.07692766098919,0.063022
35,2021,6162021,90.344,116.22,78.024,96.18882699,0.159857089,0.125268682,0.201306986,0.671347445,64.072,0.03605774,-0.024549173,64.03594226,0.246666611,0.314169113,1.286416364,1.350778171,34,3,229.9225243,-93.531087123,44.077954612,-93.531048123,44.077915612,24.9907258349999,1606.543619792,1151.39360894099,15.499239604,12974.1633029509,231.681213379,-93.53105943676351,44.07794166098919,0.043263
350,2021,6162021,96.006,125.06,85.942,103.671248,0.15778072,0.131426814,0.215017317,0.687206141,68.172,0.030450021,-0.015443246,68.14154998,0.258390447,0.309282618,1.302626919,1.351558944,25,30,156.4782858,-93.530736123,44.076901612,-93.530697123,44.076862612,15.654891014,1006.38409423799,1146.798217773,13.971436818,8676.80419921899,154.942769368,-93.53070843676352,44.07688866098919,0.037618
351,2021,6162021,87.172,116.47,78.192,95.3558377,0.169659356,0.143870125,0.233543244,0.671348845,67.576,0.019766245,-0.024841573,67.55623375,0.281905203,0.331140317,1.336094159,1.385350152,25,31,142.408667,-93.530736123,44.076862612,-93.530697123,44.076823612,12.0628784499999,775.4702555339989,1144.50964355499,13.840021133,7564.105305989989,135.073174795,-93.53070843676352,44.07684966098919,0.045846
352,2021,6162021,78.373,107.17,70.194,86.70819582,0.181239271,0.155203915,0.249651059,0.654978072,65.773,0.009979784,-0.034795122,65.76302022,0.303106523,0.352280687,1.367435214,1.418555387,25,32,122.610208,-93.530736123,44.076823612,-93.530697123,44.076784612,11.129725138,715.481658936,1143.56355794299,13.649271488,6228.197021484,111.217685699,-93.53070843676352,44.07681066098919,0.044243
353,2021,6162021,84.204,113.57,75.557,92.55146094,0.174150493,0.148482611,0.240277539,0.665290129,67.379,0.015788915,-0.028500975,67.36321108,0.290559238,0.339347128,1.348748278,1.398302785,24,1,230.850381,-93.530697123,44.078032612,-93.53065812300001,44.077993612,24.101752387,1549.395806207,1147.44048394099,15.7538244459999,12802.8761935759,228.622506036,-93.5306694367635,44.07801966098919,0.053747
354,2021,6162021,85.958,115.13,76.599,94.00549889,0.17235252,0.145070815,0.234333957,0.665326153,67.703,0.018766453,-0.028418327,67.68423355,0.284161301,0.336234094,1.339375044,1.391788517,24,2,228.420443,-93.530697123,44.077993612,-93.53065812300001,44.077954612,24.556382921,1578.62125650999,1146.490709093,15.7502723269999,13023.618055556,232.56435818099897,-93.5306694367635,44.0779806609892,0.058236
355,2021,6162021,90.513,119.34,79.113,97.79827118,0.169123158,0.137367586,0.220491051,0.662921066,69.054,0.025533108,-0.029698304,69.02846689,0.269646973,0.33085782,1.318484638,1.378933391,24,3,240.5659327,-93.530697123,44.077954612,-93.53065812300001,44.077915612,24.528822157,1576.85152180999,1145.37125650999,15.743910895,12954.609375,231.33203633599896,-93.5306694367635,44.07794166098919,0.045414
356,2021,6162021,87.082,116.59,77.271,95.12677552,0.173135312,0.144880003,0.23344752,0.662758384,68.827,0.018953311,-0.029937033,68.80804669,0.283802922,0.337775177,1.338853035,1.393219542,24,4,240.7124457,-93.530697123,44.077915612,-93.53065812300001,44.077876612,26.5043152699999,1703.84781900999,1144.367743598,15.6438600749999,13889.7012803819,248.030085245999,-93.5306694367635,44.07790266098919,0.05003
357,2021,6162021,83.771,112.53,74.733,91.77073359,0.173519934,0.146504603,0.236567189,0.664116236,66.556,0.017523263,-0.029161655,66.53847674,0.286852322,0.338338923,1.343304962,1.395356521,24,5,248.5866202,-93.530697123,44.077876612,-93.53065812300001,44.077837612,26.030177645999895,1673.36698404899,1144.01810709599,15.655556467,13732.421332465,245.221522012999,-93.5306694367635,44.0778636609892,0.055542
358,2021,6162021,90.773,118.25,80.098,97.70446874,0.16110376,0.131454433,0.213123909,0.677361522,65.629,0.030548455,-0.021142705,65.59845154,0.258442904,0.31581775,1.302700142,1.358119613,24,6,245.8336199,-93.530697123,44.077837612,-93.53065812300001,44.077798612,26.795501073,1722.56530761699,1143.905314128,15.672341347,14079.1602647569,251.413285997,-93.5306694367635,44.0778246609892,0.046868
359,2021,6162021,91.229,119.39,80.133,98.31581804,0.164377216,0.133705886,0.215816256,0.671186867,67.418,0.02865191,-0.024776442,67.38934809,0.262715144,0.321989502,1.308684738,1.366438536,24,7,243.0036156,-93.530697123,44.077798612,-93.53065812300001,44.077759612,25.667694728,1650.063456217,1144.001953125,15.699689547,13606.90999349,242.98025766999896,-93.5306694367635,44.07778566098919,0.052559
36,2021,6162021,89.616,114.24,77.073,94.90706399,0.15636601,0.120791147,0.194221623,0.674658613,61.791,0.03994746,-0.022560149,61.75105254,0.238108176,0.30784047,1.274772362,1.340412827,34,4,223.7584944,-93.531087123,44.077915612,-93.531048123,44.077876612,23.831252628,1532.005615234,1150.316080729,15.529324426,12562.6321614579,224.332466973,-93.53105943676351,44.07790266098919,0.039091
360,2021,6162021,86.218,114.66,75.995,93.72957404,0.171395515,0.141588427,0.227749173,0.662785627,67.107,0.021833837,-0.029858455,67.08516616,0.277611497,0.334776441,1.329884711,1.386968817,24,8,242.3597775,-93.530697123,44.077759612,-93.53065812300001,44.077720612,25.154432085,1617.06769476999,1144.15222167999,15.562134849,13289.299696181,237.308648003,-93.5306694367635,44.07774666098919,0.053932
361,2021,6162021,83.132,111.21,73.052,90.58180139,0.174947967,0.144477262,0.231494765,0.656883374,66.236,0.019352715,-0.033423338,66.21664728,0.283046306,0.341349923,1.337752009,1.396590036,24,9,242.6116518,-93.530697123,44.077720612,-93.53065812300001,44.077681612,26.227439879999896,1686.047960069,1144.546291775,15.409983211,13839.0431857639,247.1254815,-93.5306694367635,44.077707660989184,0.0571
362,2021,6162021,84.8,113.72,75.554,92.79311274,0.172993909,0.145678017,0.235186962,0.664386212,67.086,0.018243248,-0.028986332,67.06775675,0.285301345,0.337410713,1.341037736,1.393596615,24,10,246.4902393,-93.530697123,44.077681612,-93.53065812300001,44.077642612,26.627668169,1711.775689019,1145.053534614,15.214293798,13995.17328559,249.91352674699897,-93.5306694367635,44.07766866098919,0.060789
363,2021,6162021,87.07,116.74,77.262,95.18198209,0.1738208,0.145576763,0.234456491,0.661829707,69.148,0.01835117,-0.030501793,69.12964883,0.285111278,0.339026259,1.340760308,1.395194353,24,11,241.0309561,-93.530697123,44.077642612,-93.53065812300001,44.077603612,25.689222548,1651.446777344,1145.524983724,15.197166867,13383.7825520829,238.995839437,-93.5306694367635,44.07762966098919,0.054431
364,2021,6162021,90.628,121.29,82.035,99.42239806,0.168376107,0.14468804,0.236074005,0.676354192,69.917,0.019013924,-0.021911666,69.89798608,0.28344232,0.328574841,1.338328111,1.38346842,24,12,239.8000484,-93.530697123,44.077603612,-93.53065812300001,44.077564612,25.149619844,1616.759277344,1145.80129665799,15.131304211,13594.101019965,242.751512316,-93.5306694367635,44.0775906609892,0.053873
365,2021,6162021,93.209,124.35,83.619,101.8871555,0.168900754,0.143138183,0.232499627,0.672448733,71.872,0.020395248,-0.024183041,71.85160475,0.280528742,0.329745469,1.334098639,1.383215509,24,13,243.9820107,-93.530697123,44.077564612,-93.53065812300001,44.077525612,24.189845403,1555.06085205099,1145.857706706,15.180787881,13617.131673177,243.162783305,-93.5306694367635,44.077551660989194,0.05079
366,2021,6162021,96.735,128.3,86.967,105.4858747,0.165563636,0.14026707,0.228619231,0.677840998,72.898,0.022849213,-0.020981276,72.87515079,0.275121171,0.323560861,1.32630382,1.374160075,24,14,235.3416524,-93.530697123,44.077525612,-93.53065812300001,44.077486612,23.933381186999895,1538.573540582,1145.78682454399,15.2346472209999,13177.2852647569,235.308402166999,-93.5306694367635,44.07751266098919,0.04438
367,2021,6162021,95.794,129.23,87.245,105.6544263,0.170829379,0.148588595,0.242678492,0.675114138,75.421,0.015632676,-0.022695176,75.40536732,0.290757676,0.332942182,1.34904065,1.391695076,24,15,230.0273209,-93.530697123,44.077486612,-93.53065812300001,44.077447612,24.559007221,1578.791395399,1145.745130751,15.2974109649999,12868.956054688,229.80253261999897,-93.5306694367635,44.07747366098919,0.048539
368,2021,6162021,93.005,127.7,85.138,103.6109696,0.178199164,0.157200788,0.255925115,0.666703211,77.257,0.008197016,-0.027814271,77.24880298,0.306819428,0.346288543,1.37304446,1.414054311,24,16,226.2322506,-93.530697123,44.077447612,-93.53065812300001,44.077408612,23.776915232,1528.515272352,1145.782891168,15.414209048,12726.1038411459,227.251600477,-93.5306694367635,44.07743466098919,0.051787
369,2021,6162021,90.933,123.05,81.098,99.97832864,0.177143048,0.150091362,0.241690183,0.659065421,74.069,0.014423836,-0.032237928,74.05457616,0.293569365,0.344949883,1.35319411,1.40576908,24,17,216.8644595,-93.530697123,44.077408612,-93.53065812300001,44.077369612,22.4842684,1445.418348524,1145.61710612,15.3933759269999,12305.485243056,219.740537855,-93.5306694367635,44.07739566098919,0.048223
37,2021,6162021,86.734,111.37,74.042,92.0294906,0.161568227,0.124358923,0.19857813,0.664828949,61.964,0.036956634,-0.028334791,61.92704337,0.244929969,0.317728721,1.284040861,1.353504441,34,5,225.9764976,-93.531087123,44.077876612,-93.531048123,44.077837612,23.335971407999896,1500.16775173599,1149.80875650999,15.614339405,12093.495117188,215.955030652999,-93.53105943676351,44.0778636609892,0.043549
370,2021,6162021,92.931,122.86,82.808,100.9751046,0.166044621,0.138694385,0.225058842,0.67400293,69.981,0.024257951,-0.023204364,69.95674205,0.272153587,0.324666352,1.322056149,1.373818339,24,18,221.0642203,-93.530697123,44.077369612,-93.53065812300001,44.077330612,21.376394695999895,1374.19740125899,1145.17999945699,15.255923483,12566.343207465,224.398705376999,-93.5306694367635,44.07735666098919,0.041701
371,2021,6162021,89.286,121.47,80.08,98.55583375,0.178445135,0.152707396,0.24628853,0.65925743,73.574,0.0121388,-0.032176209,73.5618612,0.298454957,0.347178436,1.360459647,1.410662145,24,19,222.0419535,-93.530697123,44.077330612,-93.53065812300001,44.077291612,21.0017988419999,1350.114637587,1144.81788465699,15.060938623,12695.53266059,226.70565965399896,-93.5306694367635,44.0773176609892,0.051383
372,2021,6162021,90.921,123.27,83.083,100.6063385,0.172481357,0.151028755,0.246735516,0.67399205,72.536,0.01352086,-0.023391888,72.52247914,0.295321323,0.335897905,1.355792391,1.397110702,24,20,205.0516679,-93.530697123,44.077291612,-93.53065812300001,44.077252612,21.644866943,1391.455525716,1144.70721435499,14.997502804,11468.2893880209,204.790646871,-93.5306694367635,44.0772786609892,0.042549
373,2021,6162021,88.649,119.87,78.598,97.30554576,0.178121168,0.149727363,0.240307572,0.655693668,72.493,0.014762623,-0.034246666,72.47823738,0.292888665,0.34687975,1.352186714,1.407472848,24,21,202.6973712,-93.530697123,44.077252612,-93.53065812300001,44.077213612,20.825410631,1338.77511935799,1144.82382541199,14.998336686,11190.1939019099,199.824656169,-93.5306694367635,44.07723966098919,0.0483
374,2021,6162021,91.163,122.48,80.604,99.68123826,0.175637768,0.146585659,0.235397139,0.658099282,73.193,0.017496185,-0.03274256,73.17550381,0.287004354,0.342435584,1.343527528,1.399746596,24,22,190.0150606,-93.530697123,44.077213612,-93.53065812300001,44.077174612,18.852658378,1211.955878364,1145.01007758199,14.9809551239999,10494.474283854,187.401112874,-93.5306694367635,44.07720066098919,0.045824
375,2021,6162021,87.133,119.29,77.611,96.34267159,0.183068699,0.155782059,0.24964289,0.650607763,73.836,0.009492526,-0.037441292,73.82650747,0.304182209,0.355726816,1.3690565,1.42284551,24,23,184.1173137,-93.530697123,44.077174612,-93.53065812300001,44.077135612,18.22770479,1171.77998860699,1145.430419922,14.832766639,10330.7687717009,184.477806939,-93.5306694367635,44.07716166098919,0.048043
376,2021,6162021,89.205,121.57,80.054,98.5654433,0.179149319,0.153552366,0.247588375,0.658501275,73.881,0.011405328,-0.032645988,73.86959467,0.300030514,0.348443426,1.362815986,1.412831179,24,24,170.6539406,-93.530697123,44.077135612,-93.53065812300001,44.077096612,17.579510371,1130.11022949199,1145.87719726599,14.557606697,9831.824978299,175.568094889,-93.5306694367635,44.0771226609892,0.058169
377,2021,6162021,87.459,121.23,78.654,97.52305932,0.186862568,0.161824533,0.259707002,0.648799802,76.347,0.004220044,-0.038679905,76.34277996,0.315389895,0.362338556,1.386135218,1.435990173,24,25,168.0038863,-93.530697123,44.077096612,-93.53065812300001,44.077057612,16.378662533,1052.91398112,1145.92042371999,14.30499861,9155.99533420099,163.499715169,-93.5306694367635,44.07708366098919,0.071416
378,2021,6162021,88.996,123.14,79.208,98.92363196,0.188369153,0.160953351,0.256860857,0.643235342,78.076,0.004992037,-0.042042397,78.07100796,0.313777975,0.365299174,1.383657692,1.438397572,24,26,174.0790568,-93.530697123,44.077057612,-93.53065812300001,44.077018612,16.9389524459999,1088.932657878,1145.639628092,14.147521337,9734.257486979,173.825828551999,-93.5306694367635,44.0770446609892,0.069291
379,2021,6162021,88.07,120.88,78.438,97.50353693,0.184320103,0.157023211,0.251394508,0.648891463,75.252,0.008413712,-0.038508219,75.24358629,0.306489528,0.357989614,1.372544567,1.426516664,24,27,173.2205887,-93.530697123,44.077018612,-93.53065812300001,44.076979612,18.748317929999896,1205.24846733899,1145.379096137,14.103796429,10149.4397786459,181.23980543299896,-93.5306694367635,44.0770056609892,0.070925
38,2021,6162021,92.731,117.71,80.543,98.22059748,0.152059976,0.118698353,0.192297033,0.684249427,62.146,0.041629093,-0.017010557,62.10437091,0.234098422,0.29950611,1.269370545,1.330353525,34,6,221.3015712,-93.531087123,44.077837612,-93.531048123,44.077798612,24.722621918,1589.30901421399,1149.45524088499,15.5588695739999,13057.3614366319,233.16688876699897,-93.53105943676351,44.0778246609892,0.039273
380,2021,6162021,87.544,120.75,78.898,97.41561962,0.183991842,0.159418898,0.25662308,0.653399586,75.058,0.006307975,-0.035839438,75.05169202,0.31093556,0.357113534,1.379306406,1.427904505,24,28,169.4883438,-93.530697123,44.076979612,-93.53065812300001,44.076940612,17.311072244,1112.85375976599,1146.66947428399,14.057996008,9424.5859375,168.295981512999,-93.5306694367635,44.07696666098919,0.065699
